"ITEM_SEQ","ITEM_NAME","ENTP_SEQ","ENTP_NAME","CHARTN","ITEM_IMAGE","PRINT_FRONT","PRINT_BACK","DRUG_SHAPE","COLOR_CLASS1","COLOR_CLASS2","LINE_FRONT","LINE_BACK","LENG_LONG","LENG_SHORT","THICK","IMG_REGIST_TS","CLASS_NO","ETC_OTC_CODE","ITEM_PERMIT_DATE","SHAPE_CODE","MARK_CODE_FRONT_ANAL","MARK_CODE_BACK_ANAL","MARK_CODE_FRONT_IMG","MARK_CODE_BACK_IMG","ITEM_ENG_NAME","EDI_CODE"
"202400613","리나맥스서방정2.5/1000밀리그램(리나글립틴, 메트포르민염산염)","19950015","한국프라임제약(주)","흰색 내지 거의 흰색의 한면에 P251이 새겨진 타원형 서방정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFsBIn","P251","","타원형","하양","","","","22.1","10.5","9.4","2024-04-12","03960","전문의약품","2024-03-22","010501","","","","","RinaMax XR Tab 2.5/1000 mg","663608800"
"202400789","깅코탄정240밀리그램(은행엽건조엑스)","19950015","한국프라임제약(주)","녹색의 장방형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFsBHf","KPP","G분할선24","장방형","연두","","","-","16.2","8.2","6.6","2024-06-13","02190","일반의약품","2024-04-08","010201","","","","","Gingkotan Tab. 240mg (Ginkgo Leaf Dried Ext.)",""
"202400422","씨티온정30밀리그램(니세르골린)","20040011","(주)씨티씨바이오","황색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs654","CN","분할선","원형","노랑","","","-","8.1","8.1","3.6","2024-03-29","02190","전문의약품","2024-02-29","010201","","","","","CT On Tab. 30mg","669502760"
"202401448","에스알파플러스정","19670004","초당약품공업(주)","흰색 내지 거의 흰색의 원형 유핵정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs6FC","αP","","원형","하양","","","","11.2","11.2","5.6","2024-06-26","02330","일반의약품","2024-06-14","010704","","","","","S Alpha Plus Tab.",""
"202401221","알파플러스정","19670004","초당약품공업(주)","연한 주황색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs6Ee","CD","P","원형","분홍","","","","11.1","11.1","5.0","2024-06-07","03190","일반의약품","2024-05-21","010201","","","","","Alphaplus Tab.",""
"202400379","니세로정30밀리그램(니세르골린)","19590001","(주)에이프로젠바이오로직스","노란색의 원형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs6GK","마크","3분할선0","원형","노랑","","","-","8.1","8.1","3.5","2024-03-27","02190","전문의약품","2024-02-22","010201","","","","","Nicero Tab. 30mg(Nicergoline)","645210880"
"202400574","리나콤비서방정5/1000밀리그램(리나글립틴,메트포르민)","19590001","(주)에이프로젠바이오로직스","한면에 AI 5/1000이 새겨진 흰색의 타원형 서방성 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs6I0","마크5/1000","","타원형","하양","","","","21.1","10.9","8.2","2024-04-02","03960","전문의약품","2024-03-19","010502","","","","","Linacombi XR Tab. 5/1000mg(Linagliptin,Metformin)","645210910"
"202400573","리나콤비서방정2.5/1000밀리그램(리나글립틴,메트포르민)","19590001","(주)에이프로젠바이오로직스","한면에 AI 2.5/1000이 새겨진 흰색의 타원형 서방성 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs6HS","마크2.5/1000","","타원형","하양","","","","21.1","10.1","8.3","2024-04-02","03960","전문의약품","2024-03-19","010502","","","","","Linacombi XR Tab. 2.5/1000mg(Linagliptin,Metformin)","645210900"
"202400402","엠지엠피스정","19590001","(주)에이프로젠바이오로직스","노란색 타원형의 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs6Gu","마크 EM","","타원형","노랑","","","","15.0","8.6","5.9","2024-04-23","01140","일반의약품","2024-02-26","010201","","","","","MZ Empeace Tab.",""
"202400391","본에디칼정","19900019","유니메드제약(주)","녹색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs6Ia","C-1","","장방형","연두","","","","12.1","6.1","4.9","2024-04-02","03190","일반의약품","2024-02-23","010201","","","","","Bonedical Tab","649508430"
"202400702","트란타듀오정2.5/500밀리그램","19900019","유니메드제약(주)","밝은 노란색의 양면이 볼록한 타원형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs6Ji","T2/500","","타원형","주황","","","","16.3","8.6","5.6","2024-05-24","03960","전문의약품","2024-03-29","010201","","","","","Trantaduotab 2.5/500mg","649508470"
"202400701","트란타듀오정2.5/850밀리그램","19900019","유니메드제약(주)","밝은 오렌지색의 양면이 볼록한 타원형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs6J8","T2/850","","타원형","분홍","","","","19.3","9.4","7.3","2024-05-24","03960","전문의약품","2024-03-29","010201","","","","","Trantaduotab 2.5/850mg","649508460"
"202400703","트란타듀오정2.5/1000밀리그램","19900019","유니메드제약(주)","밝은 분홍색의 양면이 볼록한 타원형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs6KG","T2/1000","","타원형","분홍","","","","21.1","9.7","7.3","2024-05-24","03960","전문의약품","2024-03-29","010201","","","","","Trantaduotab 2.5/1000mg","649508450"
"202400733","엘비페롤정","19720011","에이치엘비제약(주)","녹색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs6OC","FR1","","장방형","연두","","","","12.2","6.2","4.9","2024-06-27","03210","일반의약품","2024-04-02","010201","","","","","LB-FEROL Tab.","647304600"
"202402624","프란피드정50밀리그램(프란루카스트수화물)","19620002","동국제약(주)","흰색 또는 연한 노란색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUcca3","DK PL5","","장방형","하양","하양","","","12.2","6.1","4.3","2024-11-20","01490","전문의약품","2024-11-06","010201","","","","","Pranpid Tab. 50mg(Pranlukast Hydrate)",""
"202401352","올메비카에이치씨티정5/40/12.5밀리그램(에스암로디핀베실산염이수화물,올메사르탄메독소밀,히드로클로로티아지드)","19620002","동국제약(주)","회적색의 원형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUccel","LE2","","원형","분홍","","","","9.6","9.6","4.6","2024-10-11","02140","전문의약품","2024-05-31","010201","","","","","Olmevikar HCT Tab. 5/40/12.5mg","653405740"
"202401353","올메비카에이치씨티정2.5/40/12.5밀리그램(에스암로디핀베실산염이수화물,올메사르탄메독소밀,히드로클로로티아지드)","19620002","동국제약(주)","연한 노란색의 원형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUccfu","LE1","","원형","주황","","","","9.5","9.5","4.7","2024-10-11","02140","전문의약품","2024-05-31","010201","","","","","Olmevikar HCT Tab. 2.5/40/12.5mg","653405760"
"202401354","올메비카에이치씨티정2.5/20/12.5밀리그램(에스암로디핀베실산염이수화물,올메사르탄메독소밀,히드로클로로티아지드)","19620002","동국제약(주)","흰 주황색의 원형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUccgi","LEC","","원형","분홍","","","","8.0","8.0","3.6","2024-10-11","02140","전문의약품","2024-05-31","010201","","","","","Olmevikar HCT Tab. 2.5/20/12.5mg","653405750"
"202401329","디렉스정","19880003","동성제약(주)","파란색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUccpg","2RX","","장방형","파랑","","","","15.7","7.8","5.8","2024-08-27","01140","일반의약품","2024-05-29","010201","","","","","delax tab.",""
"202401830","징코맥정240밀리그램(은행엽건조엑스)","19710001","맥널티제약(주)","녹색의 장방형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUccqd","GM","240","타원형","연두","","","","16.2","8.2","5.5","2024-10-29","02190","일반의약품","2024-07-29","010201","","","","","Gingkomac Tab. 240mg",""
"202401802","두타리모정0.2밀리그램(두타스테리드)","19540008","(주)대웅제약","노란색의 장방형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUcdA5","DW D2","","장방형","주황","","","","12.3","6.7","4.1","2024-09-03","02670","전문의약품","2024-07-25","010201","","","","","DUTARIMO",""
"202401743","글루타에스정","19540008","(주)대웅제약","연두색의 장방형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUcdAn","GT","분할선","장방형","연두","","","-","16.3","7.9","5.9","2024-11-11","02330","일반의약품","2024-07-15","010201","","","","","Gluta-S Tab.",""
"202401365","이리콜정5마이크로그램(라모세트론염산염)","19540008","(주)대웅제약","담황색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUcdDJ","RH5","","원형","주황","","","","6.7","","3.2","2024-09-03","02390","전문의약품","2024-05-31","010201","","","","","Irricol",""
"202400867","압솔라정(아프레밀라스트)","19540008","(주)대웅제약","10mg : 분홍색의 마름모형 필름코팅정제20mg : 갈색의 마름모형 필름코팅정제30mg : 밝은 갈색의 마름모형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUcdE6","DW","AP1","마름모형","분홍","","","","8.3","4.5","3.3","2024-10-28","01420","전문의약품","2024-04-17","010201","","","","","APSOLA Tab.",""
"202400867","압솔라정(아프레밀라스트)","19540008","(주)대웅제약","10mg : 분홍색의 마름모형 필름코팅정제20mg : 갈색의 마름모형 필름코팅정제30mg : 밝은 갈색의 마름모형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PDhL8rvZ-Z","DW","AP2","마름모형","주황","","","","10.4","5.7","4.4","2024-10-28","01420","전문의약품","2024-04-17","010201","","","","","APSOLA Tab.",""
"202400867","압솔라정(아프레밀라스트)","19540008","(주)대웅제약","10mg : 분홍색의 마름모형 필름코팅정제20mg : 갈색의 마름모형 필름코팅정제30mg : 밝은 갈색의 마름모형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PDhL8rva07","DW","AP3","마름모형","분홍","","","","11.9","6.4","5.1","2024-10-28","01420","전문의약품","2024-04-17","010201","","","","","APSOLA Tab.",""
"202400481","라베가드정10/600밀리그램(라베프라졸나트륨,침강탄산칼슘)","19540008","(주)대웅제약","노란색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUcdFL","DW","106","원형","주황","","","","10.1","10.1","5.9","2024-10-24","02320","전문의약품","2024-03-06","010201","","","","","Rabeguard Tablet 10/600mg","641608140"
"202400568","리나엔듀오서방정5/1000밀리그램(리나글립틴,메트포르민)","19640001","에이치케이이노엔(주)","분홍색의 양면이 볼록한 타원형의 서방성 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs6PK","ino","5-1000","타원형","분홍","","","","22.2","11.1","9.5","2024-05-08","03960","전문의약품","2024-03-18","010502","","","","","Lina N Duo XR Tab. 5/1000mg","640007970"
"202400570","리나엔듀오서방정2.5/1000밀리그램(리나글립틴,메트포르민)","19640001","에이치케이이노엔(주)","노란색의 양면이 볼록한 타원형의 서방성 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs6Pu","ino","2.5-1000","타원형","주황","","","","22.3","11.2","9.5","2024-05-08","03960","전문의약품","2024-03-18","010502","","","","","Lina N Duo XR Tab. 2.5/1000mg","640007980"
"202400937","다파엔젠타정10/5밀리그램(다파글리플로진,리나글립틴)","19640001","에이치케이이노엔(주)","노란색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs6Om","INDJ","","원형","주황","","","","8.0","8.0","3.9","2024-05-23","03960","전문의약품","2024-04-22","010201","","","","","Dapa.N Jenta Tab. 10/5mg",""
"202400438","씨엠지니세르골린정30밀리그램","19640004","(주)씨엠지제약","황색 원형의 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs6Xp","CP3","분할선","원형","노랑","","","-","8.1","8.1","3.6","2024-04-15","02190","전문의약품","2024-02-29","010201","","","","","CMG Nicergoline Tab. 30mg","648604740"
"202400659","씨엠지암브록솔정(암브록솔염산염)","19640004","(주)씨엠지제약","흰색의 원형 정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs6YN","CP분할선AM","","원형","하양","","","","8.0","8.0","3.8","2024-06-19","02220","일반의약품","2024-03-26","010101","","","","","CMG Ambroxol Tablet",""
"202400647","씨엠지뷰플러스연질캡슐","19640004","(주)씨엠지제약","주황색의 내용물을 함유한 암녹색의 타원형 연질캡슐","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs6Yx","CPW","","타원형","청록","","","","14.5","10.3","10.3","2024-06-17","03190","일반의약품","2024-03-26","020201","","","","","CMG View Plus soft capsule",""
"202400869","오테벨정(아프레밀라스트)","19650001","(주)종근당","30mg: 어두운 분홍색의 마름모형 필름코팅정, 20mg: 갈색의 마름모형 필름코팅정, 10mg: 분홍색의 마름모형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUcbpg","CKD","30","마름모형","분홍","","","","11.9","6.4","5.2","2024-05-01","01420","전문의약품","2024-04-17","010201","","","","","Otebell Tab.",""
"202400869","오테벨정(아프레밀라스트)","19650001","(주)종근당","30mg: 어두운 분홍색의 마름모형 필름코팅정, 20mg: 갈색의 마름모형 필름코팅정, 10mg: 분홍색의 마름모형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PDhL8rvZNd","CKD","20","마름모형","빨강","","","","10.5","5.6","4.4","2024-05-01","01420","전문의약품","2024-04-17","010201","","","","","Otebell Tab.",""
"202400869","오테벨정(아프레밀라스트)","19650001","(주)종근당","30mg: 어두운 분홍색의 마름모형 필름코팅정, 20mg: 갈색의 마름모형 필름코팅정, 10mg: 분홍색의 마름모형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PDhL8rvZOB","CKD","10","마름모형","분홍","","","","8.3","4.5","3.4","2024-05-01","01420","전문의약품","2024-04-17","010201","","","","","Otebell Tab.",""
"202400403","넥스콜린정30밀리그램(니세르골린)","19650001","(주)종근당","연노란색의 원형 당의정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs6cJ","NC30","","원형","노랑","","","","8.4","8.4","4.1","2024-04-22","02190","전문의약품","2024-02-26","010301","","","","","Nexcholine Tab. 30mg","643309470"
"202400967","넥스콜린정10밀리그램(니세르골린)","19650001","(주)종근당","흰색의 원형 당의정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs6bB","NC10","","원형","하양","","","","5.8","5.8","2.9","2024-06-04","","전문의약품","2024-04-24","010301","","","","","Nexcholine Tab. 10mg",""
"202401072","코그닉스정(은행엽건조엑스)","19650001","(주)종근당","녹색의 장방형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs6bl","CNX","","타원형","연두","","","","16.2","8.2","5.4","2024-06-21","02190","일반의약품","2024-04-30","010201","","","","","CogniX Tab.",""
"202400868","오테리아정(아프레밀라스트)","19540001","동아에스티(주)","10mg : 분홍색의 마름모형 필름코팅정제20mg : 갈색의 마름모형 필름코팅정제30mg : 밝은 갈색의 마름모형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs6lt","OTTH","","마름모형","","분홍","","","12.0","6.4","5.5","2024-06-28","01420","전문의약품","2024-04-17","010201","","","","","Otelia tablet(Apremilast)",""
"202400868","오테리아정(아프레밀라스트)","19540001","동아에스티(주)","10mg : 분홍색의 마름모형 필름코팅정제20mg : 갈색의 마름모형 필름코팅정제30mg : 밝은 갈색의 마름모형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs6lJ","OTT","","마름모형","분홍","","","","10.4","5.6","5.0","2024-06-28","01420","전문의약품","2024-04-17","010201","","","","","Otelia tablet(Apremilast)",""
"202400868","오테리아정(아프레밀라스트)","19540001","동아에스티(주)","10mg : 분홍색의 마름모형 필름코팅정제20mg : 갈색의 마름모형 필름코팅정제30mg : 밝은 갈색의 마름모형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUccCc","OTTL","","마름모형","분홍","","","","8.3","4.5","3.8","2024-06-28","01420","전문의약품","2024-04-17","010201","","","","","Otelia tablet(Apremilast)",""
"202400167","플로가엠듀오서방정10/500밀리그램(다파글리플로진, 메트포르민)","19960030","(주)넥스팜코리아","분홍색의 장방형 서방성 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OtGiHsZj_y","NK10/500","","타원형","분홍","","","","20.2","10.2","7.3","2024-02-23","03960","전문의약품","2024-01-23","010502","","","","","FlogaMduo XR Tab. 10/500mg","662504980"
"202400166","플로가엠듀오서방정5/500밀리그램(다파글리플로진, 메트포르민)","19960030","(주)넥스팜코리아","주황색의 장방형 서방성 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OtGiHsZj-E","NK5/500","","타원형","분홍","","","","20.2","10.2","6.8","2024-02-23","03960","전문의약품","2024-01-23","010502","","","","","FlogaMduo XR Tab. 5/500mg","662504970"
"202400818","뉴로징코정240밀리그램(은행엽건조엑스)","19580008","대원제약(주)","녹색의 장방형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUcdJ0","DWP","2분할선4","장방형","연두","","","-","16.1","8.1","6.5","2024-09-25","02190","일반의약품","2024-04-11","010201","","","","","Neuroginkgo Tab. 240mg",""
"202401795","동화쿠에티아핀정12.5밀리그램(쿠에티아핀푸마르산염)","19570006","동화약품(주)","흰색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUcdQs","D","마크","원형","하양","","","","4.3","4.3","2.2","2024-08-28","01170","전문의약품","2024-07-24","010201","","Q,말풍선,O,0","","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938665320000197","Dongwha Quetiapine tablet 12.5mg","642707620"
"202402101","라베비카정20/700밀리그램(라베프라졸나트륨,탄산수소나트륨)","19830008","대웅바이오(주)","연한 분홍색의 타원형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUcdTo","DWB","R27","타원형","분홍","","","","17.2","8.7","7.5","2024-11-20","02320","전문의약품","2024-08-30","010201","","","","","RABEBICA Tab.20/700mg","694004330"
"202402102","라베비카정10/700밀리그램(라베프라졸나트륨,탄산수소나트륨)","19830008","대웅바이오(주)","연한 노란색의 타원형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUcdUw","DWB","R17","타원형","주황","","","","17.1","8.6","7.6","2024-11-20","02320","전문의약품","2024-08-30","010201","","","","","RABEBICA Tab.10/700mg","694004340"
"202401789","자누플로멧서방정10/100/1000밀리그램(다파글리플로진,시타글립틴,메트포르민)","19830008","대웅바이오(주)","분홍색의 타원형 서방성 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUcdRp","JF1","","타원형","분홍","","","","21.8","11.2","9.1","2024-10-18","03960","전문의약품","2024-07-24","010502","","","","","JANUFLOMET TAB 10/100/1000MG","694004310"
"202401790","자누플로멧서방정5/50/1000밀리그램(다파글리플로진,시타글립틴,메트포르민)","19830008","대웅바이오(주)","주황색의 타원형 서방성 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUcdSs","JF2","","타원형","분홍","","","","21.3","11.0","8.3","2024-10-18","03960","전문의약품","2024-07-24","010502","","","","","JANUFLOMET TAB 5/50/1000MG","694004300"
"202402628","씨투원정50밀리그램(프란루카스트수화물)","19830008","대웅바이오(주)","흰색 또는 연한 노란색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUcdVg","DWB P50","","타원형","하양","하양","","","12.3","6.1","4.4","2024-11-20","01490","전문의약품","2024-11-06","010201","","","","","CITUONE Tab. 50mg",""
"202400232","픽토진정10/30밀리그램(다파글리플로진,피오글리타존)","19760002","경동제약(주)","흰색과 연한 노란색의 양면이 볼록한 팔각형 이중정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OtplggUuki","","D30","팔각형","하양","노랑","","","9.6","9.6","5.5","2024-02-29","03960","전문의약품","2024-01-31","010101","","","","","Pictozin Tab. 10/30mg","648105020"
"202400231","픽토진정10/15밀리그램(다파글리플로진,피오글리타존)","19760002","경동제약(주)","흰색과 분홍색의 양면이 볼록한 팔각형 이중정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OtplggUuk_","","D15","팔각형","하양","분홍","","","8.2","8.2","5.3","2024-02-29","03960","전문의약품","2024-01-31","010101","","","","","Pictozin Tab. 10/15mg","648105010"
"202400375","아페린플러스비씨정","19870002","(주)휴온스","노란색의 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs8sw","ABC","H분할선S","타원형","노랑","","","-","14.1","8.1","5.0","2024-03-22","01140","일반의약품","2024-02-21","010201","","","","","Aperin Plus BC Tab.",""
"202400374","아페린플러스비정","19870002","(주)휴온스","초록색의 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs8sM","AB","H분할선S","타원형","초록","","","-","13.1","7.1","5.0","2024-03-22","01140","일반의약품","2024-02-21","010201","","","","","Aperin Plus B Tab.",""
"202400418","세르골정30밀리그램(니세르골린)","19870002","(주)휴온스","노란색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs8ro","마크3","분할선","원형","노랑","","","-","8.1","8.1","3.5","2024-04-22","02190","전문의약품","2024-02-28","010201","hu,ny","","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938669511100060","","Cergol Tab. 30mg (Nicergoline)","670609290"
"202400117","듀오스탑캡슐","20010024","(주)다산제약","엷은 황갈색의 분말이 든 상부 노랑, 하부 미황색의 경질캡슐제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs6m-","DUO DUO","","장방형","노랑","하양","","","19.0","6.5","6.5","2024-05-14","02370","일반의약품","2024-01-17","020103","","","","","Duostop Cap.",""
"202400419","디멘골린정30밀리그램(니세르골린)","20010024","(주)다산제약","노란색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs6mR","DMN","분","원형","노랑","","","-","8.0","8.0","3.6","2024-04-01","02190","전문의약품","2024-02-28","010201","","","","","Demengoline Tab. 30mg (Nicergoline)","678602110"
"202400622","리디포엠서방정2.5/1000밀리그램(리나글립틴,메트포르민염산염)","19560001","동광제약(주)","흰색 내지 거의 흰색의 한면에 L2M이 새겨진 타원형 서방정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs6-d","L2M","","타원형","하양","","","","22.0","10.5","9.4","2024-04-19","03960","전문의약품","2024-03-22","010501","","","","","Lidi 4M XR Tab. 2.5/1000mg","645907530"
"202400623","리디포엠서방정5/1000밀리그램(리나글립틴,메트포르민염산염)","19560001","동광제약(주)","흰색 내지 거의 흰색의 한면에 L5M이 새겨진 타원형 서방정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs70B","L5M","","타원형","하양","","","","22.0","10.6","9.5","2024-04-19","03960","전문의약품","2024-03-22","010501","","","","","Lidi 4M XR Tab. 5/1000mg","645907540"
"202400440","세린포정30밀리그램(니세르골린)","19560001","동광제약(주)","황색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs6-3","N","3분할선0","원형","노랑","","","-","8.1","8.1","3.6","2024-04-08","02190","전문의약품","2024-02-29","010201","","","","","Dongkwang Nicergoline Tab.","645907520"
"202400340","쎄닐톤에이캡슐","19550015","(주)동구바이오제약","연한 노란색의 분말이 든 상,하부 청록색의 경질캡슐","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs71t","DCN C","","장방형","초록","","","","17.2","6.0","6.0","2024-05-30","02550","일반의약품","2024-02-16","020101","","","","","Cernilton A Cap.",""
"202400604","리나탑듀오서방정5/1000밀리그램(리나글립틴,메트포르민염산염)","19550015","(주)동구바이오제약","흰색의 타원형 서방성 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs70l","DKP5","","타원형","하양","","","","20.6","11.8","8.1","2024-04-09","03960","전문의약품","2024-03-22","010502","","","","","Linatop-duo XR tab. 5/1000mg","657308980"
"202400605","리나탑듀오서방정2.5/1000밀리그램(리나글립틴,메트포르민염산염)","19550015","(주)동구바이오제약","노란색의 타원형 서방성 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs71J","DKP25","","타원형","주황","","","","20.6","11.8","8.1","2024-04-09","03960","전문의약품","2024-03-22","010502","","","","","Linatop-duo XR tab. 2.5/1000mg","657308990"
"202401439","이든비오틴정5밀리그램(비오틴)","20141181","(주)이든파마","흰색의 원형 정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUcdtC","2N분할선5","","원형","하양","","-","","8.0","8.0","3.8","2024-08-30","03190","일반의약품","2024-06-13","010101","","","","","Eden Biotin tab. 5mg",""
"202402103","라베라듀오정20/700밀리그램(라베프라졸나트륨,탄산수소나트륨)","20141181","(주)이든파마","연한 분홍색의 타원형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUcdvS","2D","27","타원형","분홍","","","","17.1","8.7","7.6","2024-11-21","02320","전문의약품","2024-08-30","010201","","","","","RaberaDuo Tab. 20/700mg","628902440"
"202401894","이티민정240밀리그램(은행엽건조엑스)","20141181","(주)이든파마","녹색의 장방형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUcdwf","EN2","24","장방형","연두","","","","16.2","8.2","6.4","2024-11-05","02190","일반의약품","2024-08-05","010201","","","","","Itimin Tab. 240mg(Ginkgo Leaf Dried Extract)",""
"202401775","제놀담푸러정","19910005","(주)녹십자","흰색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUce2f","ZD","","원형","하양","하양","","","10.1","10.1","4.4","2024-10-16","01140","일반의약품","2024-07-23","010201","","","","","Zenol Dampuro Tab.",""
"202402281","리나엠파정25/5밀리그램(엠파글리플로진,리나글립틴)","19910005","(주)녹십자","연한 분홍색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUce3p","LE2","GC","원형","분홍","","","","8.1","8.1","4.3","2024-10-23","03960","전문의약품","2024-09-23","010201","","","","","LinaEmpa Tab. 25/5mg",""
